phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
stage1_gcn_kd,1,1,0.7552789893685555,0.6040775913458604,0.5353035599481072,0.6061077369114928,5.140383112187288,0.6437724049274738
stage1_gcn_kd,2,2,0.6902103788998663,0.4927485493513254,0.5670991522999091,0.629792126309579,4.698503105007872,0.3612300661893991
stage1_gcn_kd,3,3,0.6336611266038856,0.4134635810668652,0.5916872638934465,0.6500872025325748,4.396665607179914,0.13014742044302133
stage1_gcn_kd,4,4,0.5813562371292893,0.35645292355464053,0.608509825769672,0.6542079651680766,4.218260979165836,0.07776958552690652
stage1_gcn_kd,5,5,0.5358643455772983,0.3324815562138191,0.6166693706460947,0.6536641173290075,4.165236662845222,0.0843186154961586
stage1_gcn_kd,6,6,0.49756269917196155,0.30516371245567614,0.6224707745535626,0.6516670210578926,4.126920033474358,0.09315740660979198
stage1_gcn_kd,7,7,0.46331067504931467,0.28598299622535706,0.6279197584361281,0.6599320217743446,4.095615576724617,0.08867857433282413
stage1_gcn_kd,8,8,0.4352687718916912,0.26874908346396226,0.6344972874328281,0.6537122057532595,4.064830587834728,0.07930010499862525
stage1_gcn_kd,9,9,0.41387614607810974,0.2575846016407013,0.634061249447743,0.6575494853840885,4.043670868387028,0.07587655232502864
stage1_gcn_kd,10,10,0.3947375553603075,0.2554155645462183,0.6394794183139697,0.6601579444722999,4.03428518528841,0.07986483665613028
stage1_gcn_kd,11,11,0.379115706499742,0.2486898245719763,0.6391419422130142,0.6548954732503026,3.991374229898258,0.06733319765100113
stage1_gcn_kd,12,12,0.366195018498265,0.24767170387964982,0.64497662680896,0.6580941537031227,3.9657785308604336,0.07485368446661876
stage1_gcn_kd,13,13,0.3551671051857423,0.24695851596502158,0.6505679217717948,0.6617214375563606,3.9402930420272204,0.07173044291826394
stage1_gcn_kd,14,14,0.34688439235395313,0.24617872788355902,0.6522339412483454,0.6675222145383802,3.9062418937683105,0.09487279905722691
stage1_gcn_kd,15,15,0.3396931971822466,0.24504026312094468,0.6546721019383711,0.6672337019863295,3.8738866217282353,0.08445840128339253
stage1_gcn_kd,16,16,0.3331230599053052,0.2416882893213859,0.6605906310397484,0.6690542266961508,3.850365414911387,0.06401716401943794
stage1_gcn_kd,17,17,0.3273372881266536,0.2414642687027271,0.6634085031781446,0.6704662756666476,3.814456200113102,0.059201573236630514
stage1_gcn_kd,18,18,0.3228775084931023,0.23982928120172942,0.6661409682646117,0.6753463632209731,3.7832912547247752,0.05850162443060141
stage1_gcn_kd,19,19,0.31863470953338,0.23994965507433966,0.6716501210772864,0.6778464546117989,3.7538459398308577,0.05777443171693729
stage1_gcn_kd,20,20,0.3147193616142078,0.23821899524101844,0.678549438593851,0.6836311264261504,3.715718505333881,0.06620083577357806
stage1_gcn_kd,21,21,0.3114826743091856,0.23973614550553835,0.6792375394737756,0.6822590453125956,3.6818350650826277,0.050944131727402024
stage1_gcn_kd,22,22,0.30791194280799555,0.23830531308284172,0.6886810396365441,0.6905776838248863,3.650155468862884,0.04944271708910282
stage1_gcn_kd,23,23,0.30589015310516166,0.2378129890331855,0.6885315405144224,0.6978973029274232,3.607223070397669,0.048677648489291854
stage1_gcn_kd,24,24,0.3025273896601735,0.23549730617266434,0.6981365025164773,0.7065889048723103,3.5806757576611576,0.05668801470444752
stage1_gcn_kd,25,25,0.3001228497952831,0.23707672953605652,0.7014550315867892,0.7069365053914729,3.5351953506469727,0.05469910427927971
