phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
train,1,1,0.5886198717814225,0.4273483008146286,0.5464008270617274,0.456518712239536,nan,nan
train,2,2,0.3205148463065808,0.34588420391082764,0.38379965402070987,0.42610451248895187,nan,nan
