phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.7001128716736423,1.4143273050968463,0.5686788908365198,0.6906829260892264,11.811719612199433,0.25341253784986645,0.7231935505964318,0.5618859575344965
stage1_gcn_kd,2,2,0.46459635909722774,1.9133963218102088,0.6754437472413647,0.711728594353159,10.349589746825549,0.03649392179571665,0.4277545685062603,0.42261364368292004
stage1_gcn_kd,3,3,0.4183312161844604,1.902380448121291,0.6930747124227001,0.7305098983476164,9.417177774468247,0.03026964902304686,0.3500408296074186,0.3677692734278165
stage1_gcn_kd,4,4,0.3943038525021806,1.7654590331591093,0.7116379580830641,0.7451882853495245,8.663618467292007,0.02704525853578861,0.30719925189504815,0.32707131596711964
stage1_gcn_kd,5,5,0.3809496310292458,1.5587197496340826,0.7127054358099798,0.7449954304813526,8.023472197201787,0.027081404454433,0.2801558676422859,0.30315738916397095
stage1_gcn_kd,6,6,0.3687188874702064,1.6662819752326379,0.7228576525792252,0.7498107526364998,7.4850104633642704,0.024548247169989806,0.2638117185964876,0.2831917634377113
stage1_gcn_kd,7,7,0.3585291282863033,1.4956229466658373,0.7267442847868696,0.7535120069357415,6.990499408877626,0.025824744540911455,0.24919759983919104,0.2674343070158592
stage1_gcn_kd,8,8,0.3521398543095102,1.5064667738400972,0.7281477592672566,0.7541399327077647,6.6496747659177196,0.02405031928076194,0.24075702912345223,0.26363546229325807
stage1_gcn_kd,9,9,0.34757862103228665,1.4702169299125671,0.7310327760958013,0.7560037621395576,6.460936045160099,0.023788804474931497,0.2360631674528122,0.2589198431143394
stage1_gcn_kd,10,10,0.34453562631899,1.4701746518795307,0.7294704389447753,0.759949622223231,6.254500914593132,0.024047608415667828,0.23213606221335276,0.256378357227032
stage1_gcn_kd,11,11,0.3400361197335379,1.3408766663991487,0.7340200407198365,0.7590492941383751,6.06297780056389,0.023550748825073242,0.22977255588891554,0.2550492538855626
stage1_gcn_kd,12,12,0.3360353729554585,1.4160052904715905,0.7384008200707495,0.7587774883006425,5.891238704019663,0.025185212922783997,0.22706397668439515,0.25408509832162124
stage1_gcn_kd,13,13,0.33173826610555457,1.3868303986696096,0.74471051040452,0.7622039596868081,5.716559030571762,0.02317942908177009,0.2248814603199764,0.25357125814144427
stage1_gcn_kd,14,14,0.3302306633214561,1.3226967683205237,0.7383105815991421,0.7622321677471766,5.561962687239355,0.025079629025780238,0.2230791226029396,0.2554077494602937
stage1_gcn_kd,15,15,0.3268126887934549,1.307581520997561,0.7404896369693107,0.7654874989625933,5.403621683315355,0.02424129041341635,0.22259480643029117,0.25467585829588085
stage1_gcn_kd,16,16,0.32299525640448745,1.348382138288938,0.7466170145635226,0.7649155250000028,5.247870673938674,0.024696666604051225,0.22106853233916418,0.25716845232706803
stage1_gcn_kd,17,17,0.3214662008139552,1.3010306312487676,0.745088140494496,0.7682136108053318,5.1115007254542135,0.022825372476990406,0.22085302703234613,0.2597772146646793
stage1_gcn_kd,18,18,0.31863923142759165,1.3485051072560823,0.7463797362566491,0.7655393712483735,4.976395052306506,0.022740610373707917,0.22014069754858406,0.2583535405305716
stage1_gcn_kd,19,19,0.316686002727674,1.231413327730619,0.7442962013877641,0.7621374544096184,4.836038920344139,0.022530545838750325,0.21934921111987563,0.26266995530862075
stage1_gcn_kd,20,20,0.313317632796813,1.1996326400683477,0.7475395688873089,0.7621808412253132,4.713255512471101,0.02378059422167448,0.2206195186899633,0.26255806248921615
