phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
stage1_gcn_kd,1,1,0.2886149427112268,0.5927249959536961,0.6944917693936502,0.7533473360923213,2.8597839754454943,0.22193968508924758
stage1_gcn_kd,2,2,0.23982121019947286,0.31248957344463896,0.7681091484612487,0.7094881976983172,1.9157699979081446,0.3716633234705244
stage1_gcn_kd,3,3,0.23027131022239217,0.2699424645730427,0.7775330838882463,0.7633015229920009,1.3191169476022526,0.24608668046338217
stage1_gcn_kd,4,4,0.22524334368657092,0.29715252774102346,0.7870530532313317,0.7547015541233323,0.9001286723175828,0.14862396248749324
stage1_gcn_kd,5,5,0.22296157509696726,0.2585094358239855,0.7829849983514948,0.747221927785973,0.6744389631310288,0.1255877571446555
stage1_gcn_kd,6,6,0.2190555987917647,0.23827087240559713,0.7937106023530829,0.7644158365972271,0.5576186046308401,0.1309317307812827
stage1_gcn_kd,7,7,0.21697805852306132,0.23200867005756923,0.7947572752415496,0.7631775446157812,0.4680350720882416,0.1423302846295493
stage1_gcn_kd,8,8,0.21774537374778669,0.2516098554645266,0.7918610606165023,0.7351011317961298,0.39255063448633465,0.11789394702230181
stage1_gcn_kd,9,9,0.21422093407231935,0.24628264989171708,0.7980387004106548,0.7559190132288274,0.3283741340345266,0.08502010362488883
stage1_gcn_kd,10,10,0.2139792995793479,0.2145873499768121,0.7968861216516051,0.7689591485339301,0.2711581329301912,0.06679090751068932
stage1_gcn_kd,11,11,0.21344686527641452,0.2257040419748851,0.7963724557066273,0.7659088693532704,0.22844182411018682,0.07647695924554553
stage1_gcn_kd,12,12,0.2139052712187475,0.21139900386333466,0.7917894438448614,0.7677284886609484,0.18846203569246797,0.04881962441972324
stage1_gcn_kd,13,13,0.2139630013582658,0.2500906160899571,0.7962088627983485,0.7522254643096891,0.15903138931916685,0.05200615418808801
stage1_gcn_kd,14,14,0.21222867193270703,0.21327332087925502,0.79748428898893,0.7750247746006772,0.12883868281330382,0.05354071727820805
stage1_gcn_kd,15,15,0.21366166460270786,0.23389955929347447,0.7947389519082969,0.752585764853404,0.1050695830157825,0.03351984652025359
stage1_gcn_kd,16,16,0.21435281664741282,0.2598359222923006,0.7904702025826005,0.7606876923519813,0.08472476489081675,0.024379723040120944
stage1_gcn_kd,17,17,0.21411135366984776,0.2111977402653013,0.790898821776533,0.7637207540184963,0.06909721177451465,0.02969271716262613
stage1_gcn_kd,18,18,0.2154824025168711,0.22987585195473262,0.7878218460304712,0.76012305071167,0.055909064199243276,0.019196151356611933
stage1_gcn_kd,19,19,0.21429091387865495,0.2375455732856478,0.7905801491754733,0.7615679383137057,0.04549338478518992,0.02766472633395876
stage1_gcn_kd,20,20,0.21589025094801065,0.2227777327810015,0.7886777399386413,0.7648667845164212,0.036063515562184005,0.012883543302970273
stage1_gcn_kd,21,21,0.2135309105624958,0.22851923320974624,0.7960407878036461,0.7616208028344597,0.029731566922701135,0.013146256229707174
stage1_gcn_kd,22,22,0.2158844887602086,0.26049310181822094,0.7835162523985738,0.7495182300953185,0.022549179325602492,0.006811787108225482
stage1_gcn_kd,23,23,0.2157576132793816,0.26143706483500345,0.7842145185700057,0.7285430211803039,0.01966697836712915,0.005975634990526097
stage1_gcn_kd,24,24,0.2122496320885055,0.215545049735478,0.7954560985497805,0.7725592322850808,0.015622584092221697,0.003778172390801566
stage1_gcn_kd,25,25,0.20984418477330888,0.21495623673711503,0.7999091932391572,0.7711259086207146,0.013365112036010441,0.004774026572704315
stage1_gcn_kd,26,26,0.20879856938002062,0.22115751462323324,0.803592477471562,0.7695614898217845,0.011486721339122373,0.0025038572161325385
stage1_gcn_kd,27,27,0.2092413272784681,0.22921801464898245,0.8037170698999071,0.7627982035392987,0.010466995040829085,0.002145196494114186
stage1_gcn_kd,28,28,0.20833662669269407,0.2265047707727977,0.8031766825251648,0.7685580916029237,0.008903348875441114,0.0017260228882410697
stage1_gcn_kd,29,29,0.2085206222777464,0.21415563140596663,0.8048435883295196,0.7794393812125415,0.008100605598289748,0.001510671606021268
stage1_gcn_kd,30,30,0.20520932698736385,0.21443423415933335,0.8137821424789832,0.7812087684789856,0.006848120890861871,0.00080111765003364
stage1_gcn_kd,31,31,0.20340972165672147,0.21087233083588736,0.816917050414712,0.780877335548514,0.006230110834751811,0.0010153394624856965
stage1_gcn_kd,32,32,0.20300646126270294,0.2223956435918808,0.8206799715000864,0.7762893398298658,0.00571415550550636,0.0009051006470274713
stage1_gcn_kd,33,33,0.2030892195750256,0.22168699971267156,0.8165951400397417,0.7743248178600859,0.005362618258413003,0.0009359385585412383
stage1_gcn_kd,34,34,0.20353591533339754,0.21345926182610647,0.8138597855713434,0.7753456291124271,0.0050497404204643504,0.0007832073190781687
