phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
stage1_gcn_kd,1,1,0.6675945477826255,1.009262468133654,0.5702405825221236,0.6905590934581659,6.5125929092874335,0.5783572452408927
stage1_gcn_kd,2,2,0.432061425277165,1.114495771271842,0.6908512571001527,0.7287449834582801,4.7216969120259185,0.3197160022599356
stage1_gcn_kd,3,3,0.3748900689640824,0.9904908963612148,0.7226313372878863,0.7541783880587843,3.8306589856439706,0.24096788040229253
stage1_gcn_kd,4,4,0.34627435584457555,0.7993257216044835,0.7262010233090398,0.7611422138427254,3.1823474971615537,0.19568617854799544
stage1_gcn_kd,5,5,0.3227907863198494,0.6899869527135577,0.746201972304784,0.7616319583776393,2.674152369401893,0.14992708606379374
stage1_gcn_kd,6,6,0.3078542588924875,0.6592966829027448,0.7398136501993843,0.762971147713133,2.271572988860461,0.10582715698650905
stage1_gcn_kd,7,7,0.2930146458805824,0.6625477075576782,0.7488745756888661,0.7633059791997868,1.9304428684468171,0.07974023371934891
stage1_gcn_kd,8,8,0.2812723918836944,0.5628677691732135,0.7563961039969721,0.7633362024905064,1.6534711025199111,0.061698563929115026
stage1_gcn_kd,9,9,0.27402361467176556,0.5821881932871682,0.7545125941371255,0.7624876590537472,1.4278961566029762,0.04825766384601593
stage1_gcn_kd,10,10,0.2652970008095916,0.5078809601919991,0.7648633773203083,0.7677694577356892,1.2384781326566423,0.040337426854031425
stage1_gcn_kd,11,11,0.2592030669353446,0.49445246372904095,0.769990669554284,0.7670368350335132,1.0851980910009267,0.03784652107528278
stage1_gcn_kd,12,12,0.2530006039507535,0.4081891732556479,0.774385821271224,0.7603538420280178,0.9561995839586064,0.0376419797539711
stage1_gcn_kd,13,13,0.24832280345109045,0.39271083048411776,0.7762162182424154,0.7663431709657663,0.8477465315740935,0.03666376109634127
stage1_gcn_kd,14,14,0.24447243979998998,0.4025751735482897,0.7815652791052897,0.7648675077520403,0.7547899861725009,0.03505182000143187
stage1_gcn_kd,15,15,0.240219062384294,0.3674503139087132,0.7831663053465335,0.7688474198222434,0.6751066738245438,0.034054999638881
stage1_gcn_kd,16,16,0.23835161449957867,0.34928231154169354,0.7845062854343542,0.7759456277659224,0.6083640261572234,0.032473529023783546
stage1_gcn_kd,17,17,0.23530140458321086,0.34287475262369427,0.7865029046226151,0.7642923341679938,0.5522915295192173,0.03573518991470337
stage1_gcn_kd,18,18,0.23210689334236845,0.3108971246651241,0.7880755418347358,0.7637397404596263,0.49884733131953646,0.03501302748918533
stage1_gcn_kd,19,19,0.23081862409504092,0.3274774295943124,0.7912555135189413,0.7687605296171504,0.4578498912100889,0.03138462746781962
stage1_gcn_kd,20,20,0.22738490633818567,0.27918816251414164,0.7951699824178694,0.7725245830505548,0.4166116903022844,0.03537334129214287
stage1_gcn_kd,21,21,0.22690378099071737,0.2960428574255535,0.7899100131586224,0.7651897883261682,0.3847856588509618,0.028958804639322416
stage1_gcn_kd,22,22,0.22508869304948922,0.3133460283279419,0.7950713224292246,0.7609355373076049,0.3533793493193023,0.032467695219176154
stage1_gcn_kd,23,23,0.22239278804282753,0.2691954863922937,0.8031471094203635,0.7593722462118943,0.3275087451448246,0.03582287686211722
stage1_gcn_kd,24,24,0.22196704240477816,0.27804154583386015,0.8007459090094357,0.7606517826965535,0.3067434734227706,0.032743548708302636
stage1_gcn_kd,25,25,0.22116675334317343,0.2764469598020826,0.8008019648754329,0.7589202944003784,0.28442447282830063,0.03395864473921912
stage1_gcn_kd,26,26,0.21903195521053004,0.26014556203569683,0.805750970565594,0.7718393729913817,0.2690262885726228,0.034963240048715045
stage1_gcn_kd,27,27,0.2186384751480453,0.26364547652857645,0.801950201482465,0.7654807538333941,0.25071235335603054,0.03295616220150675
stage1_gcn_kd,28,28,0.21753770447507195,0.272853821516037,0.8060046574366062,0.764440073812576,0.236973731189358,0.029476196372083256
stage1_gcn_kd,29,29,0.21703405374166918,0.2628345936536789,0.805826974253447,0.7754499188132207,0.22258967769389248,0.03340479039720127
stage1_gcn_kd,30,30,0.21632609257892688,0.2615485425506319,0.8059912373316781,0.7817809182363025,0.21593904768934055,0.028534494872604097
stage1_gcn_kd,31,31,0.21557130892666018,0.26050838615213123,0.8115280578686818,0.7603973437234947,0.20661872442887755,0.03673987037369183
