phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss,train_cross_distill_loss,val_cross_distill_loss
stage1_gcn_kd,1,1,0.6487565429843202,0.8037123424666268,0.6462220380385139,0.7526885917814164,2.6766044144727745,0.33252327357019695,4.718529545530981,4.375366755894253
stage1_gcn_kd,2,2,0.5121741562473531,0.6308256387710571,0.7502440071143538,0.7490317801824377,1.2311769650906932,0.18880399635859899,4.606164640309859,4.311139924185617
stage1_gcn_kd,3,3,0.4862635798600255,0.6066209759031024,0.7631465251885498,0.7617190484088555,0.7910579856561155,0.1432918757200241,4.5656768643126195,4.240730966840472
stage1_gcn_kd,4,4,0.4714587488952948,0.51268213561603,0.7706903373340969,0.7517385047328986,0.5680516702788216,0.10957603688750948,4.509374618530273,4.151056357792446
stage1_gcn_kd,5,5,0.45772904705028145,0.468422715153013,0.7789223076156668,0.7532978769893338,0.4245781527490032,0.08379123253481728,4.408665627849345,4.090300287519183
stage1_gcn_kd,6,6,0.44320576653188587,0.48311508127621244,0.7853926619136965,0.7609353166888249,0.32041588790562686,0.07136429846286774,4.275155544281006,4.097033330372402
stage1_gcn_kd,7,7,0.43087811433539097,0.4564866934503828,0.7965152337194682,0.760854755574717,0.24754577114874002,0.05270646299634661,4.140775291287169,3.8491271904536655
stage1_gcn_kd,8,8,0.41997747214473025,0.48870243770735605,0.7993619770472781,0.7598477610253433,0.1962128333291229,0.04258049173014505,4.007450220536213,3.804561291422163
stage1_gcn_kd,9,9,0.4124775103160313,0.45086258224078585,0.7975244667807706,0.7522597695104927,0.17168625033631615,0.04217004509908812,3.8882730737024422,3.6446753229413713
stage1_gcn_kd,10,10,0.40332490570691165,0.43465199640819,0.8028169121216223,0.7737285700075446,0.14239623580051927,0.029312793697629656,3.7535743616065202,3.546267339161464
stage1_gcn_kd,11,11,0.3945449998184126,0.4103714994021824,0.808856145158421,0.7753428635939955,0.12121889208044324,0.0342950022646359,3.635984260208753,3.590305430548532
stage1_gcn_kd,12,12,0.3892155806629025,0.4113256335258484,0.8046510400510964,0.7750022234320618,0.11037482199620227,0.03640633821487427,3.4999611426372916,3.3761795588902066
stage1_gcn_kd,13,13,0.3785972047825249,0.41464189120701384,0.8086700532881735,0.7577281717365718,0.09545881392396226,0.026081332404698645,3.3411693037772667,3.301337276186262
stage1_gcn_kd,14,14,0.3714324789387839,0.4106058733803885,0.8098094849470455,0.7560257317053755,0.08201449562092217,0.02457819932273456,3.2126032478955326,3.1841878720692227
stage1_gcn_kd,15,15,0.3617360439835762,0.4071138458592551,0.8168621312166863,0.7730458955825866,0.07160148739206548,0.02087749248104436,3.0770838066023223,3.012976680483137
stage1_gcn_kd,16,16,0.35715484497498495,0.3902803063392639,0.8129947578900064,0.7673251266399096,0.0636215970984527,0.02100657325770174,2.976276699377566,2.983544945716858
stage1_gcn_kd,17,17,0.35273041591352344,0.3672195885862623,0.8135309555173628,0.7616125943705914,0.056478713696100274,0.01821147756917136,2.885387289280794,2.700659223965236
stage1_gcn_kd,18,18,0.3465864074473478,0.3969730734825134,0.8181326850868285,0.7614222032601002,0.05080865825317344,0.01445278272564922,2.7934998298177915,2.729422450065613
stage1_gcn_kd,19,19,0.3424388881848783,0.3805138553891863,0.8181331107123705,0.7710350200582191,0.044334584581000466,0.018161365496260778,2.739557149458905,2.6787544999803816
stage1_gcn_kd,20,20,0.33867690879471446,0.39107392515454975,0.8150121872864212,0.7591901003394635,0.040902758587379844,0.012311903892883233,2.64839083807809,2.463990177427019
stage1_gcn_kd,21,21,0.3372632623935232,0.3578913254397256,0.8144122616577393,0.7639044377718062,0.036886349472464344,0.012930595981223243,2.60933924207882,2.577783499445234
stage1_gcn_kd,22,22,0.33375125515217685,0.3376194281237466,0.8193393440140034,0.784755034187418,0.0326116861661478,0.01126336825213262,2.5497167742982203,2.460951966898782
stage1_gcn_kd,23,23,0.3293110667442789,0.3659657197339194,0.8169851798703204,0.7793554422353992,0.02966815191416108,0.011508390972656863,2.488065719604492,2.4009527819497243
stage1_gcn_kd,24,24,0.3270142041907019,0.34680687529700144,0.8234107468710756,0.783128479908505,0.027044781008545234,0.009742264369768756,2.4583868980407715,2.402532305036272
stage1_gcn_kd,25,25,0.32508665019152116,0.35765862464904785,0.821038999724664,0.7719154515968795,0.02494400097247289,0.008847931000803198,2.4113298532914142,2.3649842739105225
stage1_gcn_kd,26,26,0.32138980103998765,0.32697284647396635,0.8256638065465941,0.7875098216789529,0.023246389794714595,0.008098809181579522,2.388216972351074,2.2757730313709805
stage1_gcn_kd,27,27,0.3211318023350774,0.3560995672430311,0.8234718124857707,0.7770286727021337,0.021363637353084525,0.008308100780206067,2.375948463167463,2.286770837647574
stage1_gcn_kd,28,28,0.32177131334129644,0.3466648544584002,0.8198708318383888,0.7813358068686851,0.019715888539747317,0.007744897489569017,2.355850949579356,2.434217776571001
stage1_gcn_kd,29,29,0.3192059117920545,0.36440361397606985,0.8267657012597951,0.7642148910569891,0.018231204653881034,0.006393460224249533,2.3646084775730056,2.3105805090495517
stage1_gcn_kd,30,30,0.31831311023965175,0.3434276963983263,0.8264364527120392,0.7740210523929046,0.016594935512664367,0.007046420592814684,2.3590808060704447,2.341369526726859
stage1_gcn_kd,31,31,0.319440842891226,0.3853852450847626,0.8228931788311634,0.7730648022165605,0.016096127561616654,0.005716203844973019,2.346047746891878,2.3593980925423756
stage1_gcn_kd,32,32,0.3205784419361426,0.36154171398707796,0.8277942201088188,0.7639173102131536,0.015109598009409954,0.0051188913307019645,2.3640924132600123,2.3759002344948903
stage1_gcn_kd,33,33,0.31359647184002154,0.3523029259272984,0.8322991941421857,0.7848906237264606,0.01341256841408963,0.0038334301207214594,2.3034157850304426,2.268715832914625
stage1_gcn_kd,34,34,0.3123285125712959,0.3663109838962555,0.8337539573586216,0.7753505232016202,0.012479970098606177,0.004041430507121342,2.298521849573875,2.27128928899765
stage1_gcn_kd,35,35,0.31068625073043665,0.35885416184152874,0.8364100898605331,0.7880879673093405,0.011577154357670521,0.0034093354229948352,2.2866757986496906,2.343907526561192
stage1_gcn_kd,36,36,0.309431045031061,0.3615090676716396,0.8397347334296058,0.7723139109995247,0.011239036024377053,0.003362234083137342,2.2999312634370765,2.2816289578165327
stage1_gcn_kd,37,37,0.30999388256851507,0.37386827383722576,0.83622758830266,0.7784574302247735,0.010825433008068678,0.0029931599939508097,2.2905241907859337,2.3824218852179393
stage1_gcn_kd,38,38,0.31196336661066326,0.35101204259055,0.8345361964566752,0.7774955322275163,0.010568996758333274,0.0030083038644599064,2.3007827680938098,2.276605384690421
stage1_gcn_kd,39,39,0.30555673764676466,0.3517584332398006,0.8430809201393439,0.7905253456183944,0.009696079361043414,0.0024192967186016695,2.2561105611372967,2.3052824991089955
stage1_gcn_kd,40,40,0.3039661755367201,0.36688169836997986,0.8477908955496831,0.7801440745867412,0.009138552300936105,0.0024392116881374803,2.2536651406969344,2.32820463180542
stage2_transformer,1,41,0.18481494030173945,0.24024913140705653,0.8571607531533463,0.789339439335805,nan,nan,nan,nan
stage2_transformer,2,42,0.18231592160098406,0.23895002688680375,0.8607216204222655,0.7905149682371911,nan,nan,nan,nan
stage2_transformer,3,43,0.18160954269827628,0.238856703042984,0.8626771596468791,0.7895380871420472,nan,nan,nan,nan
stage2_transformer,4,44,0.18018492296033975,0.23488749563694,0.8645997594093551,0.7906049075461263,nan,nan,nan,nan
stage2_transformer,5,45,0.18013024360549693,0.23329018907887594,0.8655499694987515,0.7897509747115771,nan,nan,nan,nan
stage2_transformer,6,46,0.17936660592653314,0.23653723086629594,0.8668850365121211,0.7910307453427051,nan,nan,nan,nan
stage2_transformer,7,47,0.17987418113922587,0.23471492741789138,0.8656572037154785,0.7905892090622805,nan,nan,nan,nan
stage2_transformer,8,48,0.18055139816537194,0.230283545596259,0.8642854661011737,0.790036224338004,nan,nan,nan,nan
