phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
stage1_gcn_kd,1,1,0.2665669001182731,0.23694881796836853,0.6774733510854589,0.749982994986794,2.3717418787430744,0.9208524318841788
stage1_gcn_kd,2,2,0.23478542192249882,0.2244028070798287,0.7397115981616214,0.7758636199881304,1.2153605240948346,0.3854678594149076
stage1_gcn_kd,3,3,0.2317541691721702,0.21409699550041786,0.7496919800304932,0.7436236689950745,0.620379392893947,0.18180699531848615
stage1_gcn_kd,4,4,0.22640877521159697,0.20973399396126086,0.7603423764437216,0.7476945113413329,0.38386402446396495,0.16857610642910004
stage1_gcn_kd,5,5,0.22684423564648143,0.26165679555672866,0.7577118624912275,0.7374848160408564,0.22686363771861914,0.08693844022659156
stage1_gcn_kd,6,6,0.22712088193820448,0.21168789726037246,0.7571183672143432,0.76475740241858,0.12947170367958594,0.05236443762595837
stage1_gcn_kd,7,7,0.22932749956238027,0.23086965427948877,0.7495927328929654,0.7535384378627383,0.06906432506381249,0.024503967653100308
stage1_gcn_kd,8,8,0.22909870774162058,0.23440034916767707,0.747631447421929,0.734775691280412,0.0358149722332553,0.017271094024181366
stage1_gcn_kd,9,9,0.23111376379217421,0.22122561816985792,0.7389300072240322,0.7485916388923934,0.018604616415972004,0.005530370685916681
stage1_gcn_kd,10,10,0.2300667800769514,0.20828181849076197,0.7380281565664145,0.7516052549706429,0.01007696724857907,0.006641888811897773
stage1_gcn_kd,11,11,0.2300089468457261,0.21262072485226852,0.7369220719580601,0.7549608635443201,0.00701529765976783,0.0018053562469923724
stage1_gcn_kd,12,12,0.2308193306837763,0.20752548827574804,0.7342090139856476,0.7532724172764004,0.0056306358274756645,0.0012701401092971747
stage1_gcn_kd,13,13,0.22846054012069897,0.21387077409487504,0.7445268058018949,0.7557342647913318,0.005007713617357824,0.0005783964566384944
stage1_gcn_kd,14,14,0.22736622089025926,0.2186668091095411,0.7524792801745729,0.7555519549024255,0.004553867416095217,0.000537549105222122
stage1_gcn_kd,15,15,0.2262097437466894,0.2124428772009336,0.753366120097148,0.7502294014402017,0.00427535497488416,0.0004640530476955554
stage1_gcn_kd,16,16,0.22474901591028487,0.2169469274007357,0.7573390209043461,0.7648836746059887,0.0038885733359778412,0.0003602900810969564
stage1_gcn_kd,17,17,0.22457077141319,0.2149183303117752,0.757153639603157,0.7559579592920934,0.003416014483616668,0.0004298094180949892
stage1_gcn_kd,18,18,0.22447803114749948,0.22228836325498727,0.7585689178616185,0.7530536567998584,0.0033680949554949695,0.00033586241233234224
stage1_gcn_kd,19,19,0.2211032465708499,0.21603557467460632,0.770543598378457,0.7640224023110703,0.0032377228240615557,0.00015597266051022767
stage1_gcn_kd,20,20,0.21840787420467456,0.20987076254991385,0.7777882030538711,0.7657984031823711,0.002765830869938494,0.00015134955398165263
stage1_gcn_kd,21,21,0.217647984167751,0.2314791908630958,0.7799406758136298,0.7651784979400319,0.002529267983140462,0.00013880149009100234
stage1_gcn_kd,22,22,0.21725904211706046,0.2135698485832948,0.7820611306868175,0.758596650975866,0.0022585633928336353,0.0001923009269655897
stage1_gcn_kd,23,23,0.2187980551804815,0.2137153297662735,0.7765052724189733,0.7659124021793339,0.0022356032265578303,0.00013699999992520764
stage1_gcn_kd,24,24,0.21688162155297339,0.23180387914180756,0.7860135628877306,0.7544067102452776,0.002165062682066417,0.00013815987488039985
stage1_gcn_kd,25,25,0.21536583468622092,0.21183765622285697,0.7850808110793833,0.7673073634656952,0.0019331541867470558,0.00011008302009521195
stage1_gcn_kd,26,26,0.21397352735606992,0.21154885911024535,0.7897000937587147,0.7718543863243585,0.0019530835965344189,0.00010210921978936173
stage1_gcn_kd,27,27,0.21326629315712015,0.21202208560246688,0.7893985943581843,0.7675243510922954,0.0018750239527138065,0.00010791506401101987
stage1_gcn_kd,28,28,0.21328956877090494,0.21914567053318024,0.7920103232057145,0.7689251662971909,0.0018142598695406805,9.980914182960987e-05
stage1_gcn_kd,29,29,0.21308258753650042,0.20740875257895544,0.7920830882595117,0.7765186854316976,0.001745895824718232,0.00011244521290511609
stage1_gcn_kd,30,30,0.21230252163142574,0.2163061682994549,0.7923792426961144,0.7708845953526641,0.0017064473121331967,8.558935615628098e-05
stage1_gcn_kd,31,31,0.21307605124857962,0.21483915012616378,0.7924033280984699,0.7616664093373053,0.0016652810035691578,0.00011496676094024084
stage1_gcn_kd,32,32,0.2107158116236025,0.20538388536526606,0.7977780244605895,0.7827811702600185,0.0015971375123255563,0.00010759415342293393
stage1_gcn_kd,33,33,0.21155900356112695,0.20849668291898873,0.7963162195820238,0.7745983453377557,0.0015689912097699636,0.00011161605764825184
stage1_gcn_kd,34,34,0.21070347224571268,0.21570068712417895,0.7965050057322779,0.7627250573585534,0.0015062625467663212,0.00011322785296495288
stage1_gcn_kd,35,35,0.21117897316509363,0.21200238626736861,0.7962714354332213,0.7713931791274778,0.0015168834527555322,0.00010159451015239868
stage1_gcn_kd,36,36,0.2097075136036289,0.20823375078348014,0.7987910430466013,0.7733063489976085,0.001447570343901004,0.0001189095296117907
stage1_gcn_kd,37,37,0.21152161213816428,0.21420892385336068,0.7967646895766536,0.7639241466036215,0.0014111873389658879,9.819061345367048e-05
stage1_gcn_kd,38,38,0.21071076925311769,0.21468490476791674,0.7982517555660699,0.7709213490124885,0.00142585100577574,0.00010465081420709164
stage1_gcn_kd,39,39,0.20989208835728315,0.21150249930528495,0.8000610830729546,0.7679393865863356,0.0014263160897380843,8.184533698323111e-05
