phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
stage1_gcn_kd,1,1,0.6725837874169253,0.46118451016289846,0.5483495594693983,0.6563238950331559,6.892415251050677,0.31111982464790344
stage1_gcn_kd,2,2,0.393537380865642,1.122921347618103,0.6585497624904245,0.7109617280862138,6.086190029066437,0.2668929951531546
stage1_gcn_kd,3,3,0.3444388922379941,1.2601838878222875,0.6916115399074078,0.7221525068319665,5.54612533413634,0.0845890800867762
stage1_gcn_kd,4,4,0.3281126630549528,1.0859725049563818,0.709009721071523,0.7415373369291873,5.117395439926459,0.05156553643090384
stage1_gcn_kd,5,5,0.3192578870422986,1.0531634177480425,0.7238835281585474,0.7431089098170389,4.818477533301529,0.048217299793447764
stage1_gcn_kd,6,6,0.31272128346014993,1.0141916189874922,0.728075680964923,0.7487712707863619,4.582451032132519,0.04199888025011335
stage1_gcn_kd,7,7,0.30614109611024665,0.9732370035988944,0.741323473444714,0.7495309443182617,4.380270072392055,0.042954695011888235
stage1_gcn_kd,8,8,0.303055542464159,0.9438638176236834,0.7390793753620118,0.7531276660647062,4.238137089476293,0.044917253511292596
stage1_gcn_kd,9,9,0.3005052877932179,0.9213788339069912,0.7427757644744162,0.7473747591197514,4.147894567372847,0.04182909429073334
stage1_gcn_kd,10,10,0.29711994711233647,0.9360359481402806,0.7497373656883223,0.759543402437732,4.058824383482641,0.039795875549316406
stage1_gcn_kd,11,11,0.2957307325333965,0.91285959311894,0.7500273464993968,0.7550007788718917,3.978282558674715,0.04113836746130671
stage1_gcn_kd,12,12,0.2931831603755756,0.8915427497455052,0.7530985435484193,0.7489958770346775,3.8959314871807487,0.03930409997701645
stage1_gcn_kd,13,13,0.29163553003145726,0.8544576934405735,0.7527084022878446,0.7518875876963155,3.8184426658007564,0.04447687417268753
stage1_gcn_kd,14,14,0.2900370955467224,0.8699659109115601,0.7559015450993861,0.7594643448122541,3.765990991981662,0.039712918656212945
stage1_gcn_kd,15,15,0.2887988613576305,0.8803586959838867,0.7566821624461478,0.7569951990011007,3.726197490886766,0.041092234530619214
stage1_gcn_kd,16,16,0.28835152880269654,0.8565887468201774,0.7568316362845535,0.7560786242960372,3.6931610058765023,0.04021560241069112
stage1_gcn_kd,17,17,0.28680787615630093,0.8517425571169172,0.7593816853381185,0.7603371263396347,3.6529116338613083,0.0400741132242339
stage1_gcn_kd,18,18,0.28654029265958436,0.8113944275038583,0.7605888002869955,0.7616022593517396,3.619034231925497,0.04362168482371739
stage1_gcn_kd,19,19,0.28521309580121723,0.8324880855424064,0.760183513293712,0.7589161062602242,3.588846493740471,0.039304337331226895
stage1_gcn_kd,20,20,0.2852430194616318,0.849873960018158,0.7631427746939012,0.7574694615082062,3.559262158919354,0.03933724761009216
stage1_gcn_kd,21,21,0.28480619587460343,0.8255218097141811,0.7608859364473748,0.7573442463808436,3.543564124983184,0.04036718873041017
stage1_gcn_kd,22,22,0.28432004336191685,0.8164504255567279,0.7610172644431087,0.7563795555266922,3.52304524791484,0.040244649563516886
stage1_gcn_kd,23,23,0.2836808866384078,0.8035455686705453,0.76130996883575,0.7605563269643838,3.505019713421257,0.040916577513728826
stage1_gcn_kd,24,24,0.2838071782370003,0.8247536761420113,0.75972147685879,0.7540879553691346,3.491361311503819,0.04001410039407866
stage1_gcn_kd,25,25,0.2845319041184017,0.7974133746964591,0.7577900908363127,0.7580625155143322,3.4751492665738475,0.03959768105830465
stage1_gcn_kd,26,26,0.2834280175822122,0.830598703452519,0.7618437171905721,0.7576524683391755,3.4656762979468523,0.037981243804097176
stage1_gcn_kd,27,27,0.2822621066351326,0.8192920855113438,0.7623290903688895,0.7532701210634296,3.449833037901898,0.04150300845503807
stage1_gcn_kd,28,28,0.28187592236363157,0.7908108915601458,0.7648875177591258,0.7620422994673667,3.4405959625633393,0.042050569717373164
stage1_gcn_kd,29,29,0.28220470128010733,0.7729575378554208,0.7649274463488954,0.7605726588815256,3.438660684896975,0.04426313138433865
stage1_gcn_kd,30,30,0.28248179597514017,0.7564916951315743,0.7645869056698364,0.759392604310341,3.433672335683083,0.04801619318979127
stage1_gcn_kd,31,31,0.2818931137420693,0.8132329412869045,0.7641291381314019,0.7544575824152626,3.4222960569420637,0.04044700573597636
stage1_gcn_kd,32,32,0.2814709677988169,0.7890070847102574,0.7652608846332233,0.7588002594841502,3.413439371147934,0.041470952332019806
stage1_gcn_kd,33,33,0.28139851531203913,0.8051676409585136,0.7666751334124067,0.7516334010087661,3.410467040782072,0.03994711648140635
stage1_gcn_kd,34,34,0.28211167181024743,0.784120900290353,0.7645592985718608,0.7525455933412165,3.407045690380797,0.039620140833514075
stage1_gcn_kd,35,35,0.2816181629896164,0.798408031463623,0.7602112588425262,0.7583346922563735,3.4074750238535354,0.04261103751403945
stage1_gcn_kd,36,36,0.2807376530705666,0.7863075988633292,0.7666591973873413,0.7614739750457434,3.399007193896235,0.03980407012360437
stage1_gcn_kd,37,37,0.28064555507533406,0.780578247138432,0.7662371262065025,0.7642684176559431,3.3976469185887552,0.040535488831145425
stage1_gcn_kd,38,38,0.28125783892310396,0.7801876408713204,0.7614983604561437,0.7635104867442911,3.39450901868392,0.04045383951493672
stage1_gcn_kd,39,39,0.2808248008392295,0.7770176444734845,0.7669525418025002,0.7534485764659103,3.3904197848573023,0.0420853245471205
stage1_gcn_kd,40,40,0.2814089248375017,0.8131824135780334,0.7615700231580372,0.7589400530118254,3.3855682538480174,0.037281950669629235
stage2_transformer,1,41,0.23343322015538506,0.2516448604209082,0.7532761244827307,0.7690421923162764,nan,nan
