phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
stage1_gcn_kd,1,1,0.31198618865134764,0.3165127829863475,0.6494333056263811,0.7565987533903152,6.263219429522144,0.4899484056692857
stage1_gcn_kd,2,2,0.24335818905003218,0.2521199652781853,0.7498435080899348,0.7656349953178015,3.6194443702697754,0.4333975727741535
stage1_gcn_kd,3,3,0.23215786686965398,0.2629855756576245,0.7693912388305769,0.7602398551730719,2.4409937834253115,0.18548947114210862
stage1_gcn_kd,4,4,0.22703211724149938,0.24165378281703362,0.771238650587355,0.7488801908988871,1.7686495732287972,0.10347383870528294
stage1_gcn_kd,5,5,0.22123363157924342,0.22932709753513336,0.7858302216920242,0.7594557590903682,1.3486349388044707,0.08746361445922118
stage1_gcn_kd,6,6,0.2185481175476191,0.22207279044848222,0.7904824092364406,0.7793090665619437,1.0806098629017264,0.12114579918292853
stage1_gcn_kd,7,7,0.21480259831462586,0.22371382323595193,0.7967899205599686,0.7740210716056275,0.8981455534088368,0.07401676189440948
stage1_gcn_kd,8,8,0.21455602378261332,0.24209061952737662,0.8004196178182809,0.7746406214198971,0.7472365820894435,0.06290258868382527
stage1_gcn_kd,9,9,0.2120918067438262,0.21791830429664025,0.8033855982281745,0.7731805340636217,0.6211332508495876,0.0790244650382262
stage1_gcn_kd,10,10,0.2121453311066238,0.23804471813715422,0.8023633977834628,0.7611226968674778,0.5252506623462755,0.04670023230405954
stage1_gcn_kd,11,11,0.20937295151608332,0.22720361787539262,0.8097778375726383,0.7653139294173733,0.44495481009386023,0.051641289717875995
stage1_gcn_kd,12,12,0.20951701563840008,0.2201500397462111,0.8086406139162992,0.7769101374065311,0.3852098474697191,0.03478268820505876
stage1_gcn_kd,13,13,0.20922357360927427,0.22015176254969376,0.8064199699468274,0.7724653920991615,0.3277316364098568,0.025664699908632498
stage1_gcn_kd,14,14,0.20645531099669787,0.2375820244734104,0.8166365981617675,0.7581463092141082,0.2812260869814425,0.027414747442190465
stage1_gcn_kd,15,15,0.2068367630851512,0.22670975900613344,0.8115853742385787,0.7748503665315066,0.2526260834871506,0.01915427283025705
stage1_gcn_kd,16,16,0.20309092697440362,0.21679789630266336,0.8205381175809925,0.7720342632501627,0.2196432041878603,0.013958577209940324
stage1_gcn_kd,17,17,0.20137418502447557,0.22349322873812455,0.8271194145915798,0.7749558387900946,0.19789471872607056,0.014009179404148689
stage1_gcn_kd,18,18,0.20089889728293128,0.21987020052396333,0.8260461939074563,0.7745850974106651,0.18096195435037418,0.012440625219964065
stage1_gcn_kd,19,19,0.20017487129994802,0.21035979458918938,0.826632358996247,0.7833072701690548,0.1687740920757761,0.012122416009123508
stage1_gcn_kd,20,20,0.2022138356554265,0.22372311124434838,0.8256973033252462,0.778222805524301,0.15823492696698832,0.010639269048204789
stage1_gcn_kd,21,21,0.19912678793985017,0.21136111938036406,0.8311949787035071,0.7734593070358294,0.14322178902066485,0.01184165098059636
stage1_gcn_kd,22,22,0.19908916235578303,0.21459615459808937,0.8317344916386364,0.7784642468483188,0.13649921164828904,0.0095632837082331
stage1_gcn_kd,23,23,0.19898618392798365,0.211944580078125,0.8299595190763197,0.7768687759325577,0.12876324796554994,0.008915546636741895
stage1_gcn_kd,24,24,0.1985465694903111,0.21129894715089065,0.8316808430863151,0.78053747066012,0.12209895192360391,0.009680350812581869
stage1_gcn_kd,25,25,0.198149317533386,0.21779811611542335,0.8336583272570373,0.7699005477776083,0.1155235660167373,0.008891169913113117
stage1_gcn_kd,26,26,0.19708838967644438,0.21390144870831415,0.8368232124130442,0.7789591954094499,0.11056408825881626,0.007120146129566889
stage1_gcn_kd,27,27,0.19604600570639785,0.20871122066791242,0.8386952824207808,0.776988042254858,0.1052540127111941,0.006387387294895374
stage1_gcn_kd,28,28,0.19351097652498556,0.2130742623255803,0.8399925263145116,0.7740377711331053,0.10111355811965708,0.006567656814765472
stage1_gcn_kd,29,29,0.19356132389939562,0.21550631179259375,0.8418194400212773,0.772402689862055,0.09844432725590102,0.006140265255593336
stage1_gcn_kd,30,30,0.1947778979582446,0.20674025210050437,0.84032563360135,0.7779640149312446,0.09548667575023612,0.006426689931406424
stage1_gcn_kd,31,31,0.19223694016738813,0.21094058797909662,0.8449323175465966,0.7782062667430361,0.09238242601253549,0.0063762956012326935
stage1_gcn_kd,32,32,0.19273104214546632,0.20959493002066246,0.8427586918912873,0.7870251343533212,0.08955966932128887,0.006438237185088487
stage1_gcn_kd,33,33,0.1926152908376285,0.20522824617532584,0.8430061547255766,0.781157396956194,0.08642441969440907,0.005897218397317024
stage1_gcn_kd,34,34,0.1930038249310182,0.2075590233390148,0.8420296894094222,0.7855602071946475,0.08382097426421788,0.005557233682618692
stage1_gcn_kd,35,35,0.19227361945169313,0.2087630950487577,0.8427736511841858,0.7727769864210062,0.08068456044610665,0.005684835298989828
stage1_gcn_kd,36,36,0.19186495959150549,0.20592422324877518,0.8455416839135977,0.7854368308697265,0.07882424079033794,0.005235969680003249
stage1_gcn_kd,37,37,0.191689846543025,0.20757629091923052,0.8450712046761115,0.7767888875126358,0.07798004150390625,0.005934730315437684
stage1_gcn_kd,38,38,0.1907774623559446,0.20712783302252108,0.8492151183310171,0.7851988067655973,0.07667700307709831,0.005342281566789517
stage1_gcn_kd,39,39,0.19106723368167877,0.20384078874037817,0.8440182941958158,0.7845810591510874,0.07473308250916247,0.00577765334254274
stage1_gcn_kd,40,40,0.19166392559299664,0.2070983648300171,0.8460016422203879,0.7869484331737463,0.07290141155221025,0.005503531008099134
stage2_transformer,1,41,0.1820341662636825,0.19810405087012511,0.8616079684500053,0.7909853095726098,nan,nan
stage2_transformer,2,42,0.179036446371857,0.19673347759705323,0.8670178519476952,0.789381610281672,nan,nan
stage2_transformer,3,43,0.17833854220047288,0.19617766371140113,0.8681416092370188,0.7897251854394876,nan,nan
