number,state,value,datetime_start,datetime_complete,duration_seconds,params_json,user_attrs_json
29,COMPLETE,0.8827658827658827,2026-06-21T16:46:48.058827,2026-06-21T16:52:18.385956,330.327129,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.05182796539425577, ""ema_decay"": 0.9960798701372139, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.34589791978098405, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0007949526604112551, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.00044375692080899157, ""tf_dropout"": 0.20870770608078773, ""tf_layers"": 1, ""transformer_lr"": 0.0018540971074672643, ""weight_decay"": 3.108925470988626e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.05182796539425577, ""ema_decay"": 0.9960798701372139, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0018540971074672643, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00044375692080899157, ""transformer_epochs"": 150, ""transformer_lr"": 0.0018540971074672643, ""weight_decay"": 3.108925470988626e-05}, ""model_kwargs"": {""dim_ff"": 384, ""gnn_dropout"": 0.34589791978098405, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0007949526604112551, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.20870770608078773, ""tf_layers"": 1}}"
30,PRUNED,0.8194103194103194,2026-06-21T16:52:18.401829,2026-06-21T16:57:53.545542,335.143713,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.08392312575458084, ""ema_decay"": 0.9952496807614656, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.36041628902424316, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0006380115848953506, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 256, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""pretrain_lr"": 0.0006331927057190946, ""tf_dropout"": 0.30874554002534066, ""tf_layers"": 2, ""transformer_lr"": 0.0019237414472984726, ""weight_decay"": 1.4446030943884474e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.08392312575458084, ""ema_decay"": 0.9952496807614656, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0019237414472984726, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0006331927057190946, ""transformer_epochs"": 150, ""transformer_lr"": 0.0019237414472984726, ""weight_decay"": 1.4446030943884474e-05}, ""model_kwargs"": {""dim_ff"": 384, ""gnn_dropout"": 0.36041628902424316, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0006380115848953506, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 256, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""tf_dropout"": 0.30874554002534066, ""tf_layers"": 2}}"
31,PRUNED,0.7702702702702703,2026-06-21T16:57:53.702320,2026-06-21T17:00:33.640786,159.938466,"{""batch_size"": 256, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.01479427608250559, ""ema_decay"": 0.9962920478564004, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.3073248973151739, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0010079386977284604, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 1.0, ""nhead"": 8, ""pretrain_lr"": 0.0001915912925062329, ""tf_dropout"": 0.29548380838721555, ""tf_layers"": 1, ""transformer_lr"": 0.001531480612829814, ""weight_decay"": 9.083548368652547e-06}","{""hparams"": {""batch_size"": 256, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.01479427608250559, ""ema_decay"": 0.9962920478564004, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.001531480612829814, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0001915912925062329, ""transformer_epochs"": 150, ""transformer_lr"": 0.001531480612829814, ""weight_decay"": 9.083548368652547e-06}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.3073248973151739, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0010079386977284604, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 1.0, ""nhead"": 8, ""tf_dropout"": 0.29548380838721555, ""tf_layers"": 1}}"
32,PRUNED,0.7946647946647947,2026-06-21T17:00:33.823167,2026-06-21T17:05:40.410050,306.586883,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.025953388374217647, ""ema_decay"": 0.9921947039025453, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.38687264217703593, ""gnn_hidden"": 384, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0003065712057155818, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.0003994541458243171, ""tf_dropout"": 0.14514101829027884, ""tf_layers"": 1, ""transformer_lr"": 0.0011299932710061966, ""weight_decay"": 2.450998872394244e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.025953388374217647, ""ema_decay"": 0.9921947039025453, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0011299932710061966, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0003994541458243171, ""transformer_epochs"": 150, ""transformer_lr"": 0.0011299932710061966, ""weight_decay"": 2.450998872394244e-05}, ""model_kwargs"": {""dim_ff"": 768, ""gnn_dropout"": 0.38687264217703593, ""gnn_hidden"": 384, ""gnn_layers"": 2, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0003065712057155818, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.14514101829027884, ""tf_layers"": 1}}"
33,PRUNED,0.7944892944892945,2026-06-21T17:05:40.599291,2026-06-21T17:10:50.748710,310.149419,"{""batch_size"": 64, ""cross_distill_weight"": 0.05, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.011642980053406787, ""ema_decay"": 0.9819886638429514, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.35996368999557055, ""gnn_hidden"": 192, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.005349914400571868, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""pretrain_lr"": 0.0006333319823363754, ""tf_dropout"": 0.21776372284245255, ""tf_layers"": 1, ""transformer_lr"": 0.0012175255721260149, ""weight_decay"": 2.6363750770979255e-06}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.011642980053406787, ""ema_decay"": 0.9819886638429514, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0012175255721260149, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0006333319823363754, ""transformer_epochs"": 150, ""transformer_lr"": 0.0012175255721260149, ""weight_decay"": 2.6363750770979255e-06}, ""model_kwargs"": {""dim_ff"": 384, ""gnn_dropout"": 0.35996368999557055, ""gnn_hidden"": 192, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.005349914400571868, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 8, ""tf_dropout"": 0.21776372284245255, ""tf_layers"": 1}}"
34,COMPLETE,0.8753948753948755,2026-06-21T17:10:50.951790,2026-06-21T17:16:42.665621,351.713831,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.0517952819975592, ""ema_decay"": 0.9913790480197554, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.3064217799670628, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0009096989114004017, ""ih_num_prototypes"": 16, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.0002355386035229543, ""tf_dropout"": 0.16430111354961505, ""tf_layers"": 1, ""transformer_lr"": 0.0017270913719801455, ""weight_decay"": 0.00012039334101448104}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.0517952819975592, ""ema_decay"": 0.9913790480197554, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0017270913719801455, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0002355386035229543, ""transformer_epochs"": 150, ""transformer_lr"": 0.0017270913719801455, ""weight_decay"": 0.00012039334101448104}, ""model_kwargs"": {""dim_ff"": 384, ""gnn_dropout"": 0.3064217799670628, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0009096989114004017, ""ih_num_prototypes"": 16, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.16430111354961505, ""tf_layers"": 1}}"
35,PRUNED,0.8073008073008073,2026-06-21T17:16:42.680403,2026-06-21T17:22:00.536669,317.856266,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 4, ""distill_weight"": 0.03732252788173776, ""ema_decay"": 0.9918603249858534, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.3251574198062765, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.001043031651429878, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 1.0, ""nhead"": 8, ""pretrain_lr"": 0.0002023981058813941, ""tf_dropout"": 0.16685783322583225, ""tf_layers"": 1, ""transformer_lr"": 0.0007138486830275212, ""weight_decay"": 2.0467451968442977e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.03732252788173776, ""ema_decay"": 0.9918603249858534, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0007138486830275212, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0002023981058813941, ""transformer_epochs"": 150, ""transformer_lr"": 0.0007138486830275212, ""weight_decay"": 2.0467451968442977e-05}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.3251574198062765, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.001043031651429878, ""ih_num_prototypes"": 8, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": true, ""info_nce_temperature"": 1.0, ""nhead"": 8, ""tf_dropout"": 0.16685783322583225, ""tf_layers"": 1}}"
36,PRUNED,0.8157248157248157,2026-06-21T17:22:00.699712,2026-06-21T17:27:16.188275,315.488563,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.007018931652237913, ""ema_decay"": 0.9731719024279475, ""ema_decay_init"": 0.95, ""gnn_dropout"": 0.3095375512507716, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.0009020569948993491, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 64, ""ih_symmetric"": false, ""info_nce_temperature"": 1.0, ""nhead"": 8, ""pretrain_lr"": 0.0005686316203803092, ""tf_dropout"": 0.2835426938465687, ""tf_layers"": 2, ""transformer_lr"": 0.0017009415406812566, ""weight_decay"": 1.0326125412684946e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.007018931652237913, ""ema_decay"": 0.9731719024279475, ""ema_decay_init"": 0.95, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0017009415406812566, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0005686316203803092, ""transformer_epochs"": 150, ""transformer_lr"": 0.0017009415406812566, ""weight_decay"": 1.0326125412684946e-05}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.3095375512507716, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.0009020569948993491, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 64, ""ih_symmetric"": false, ""info_nce_temperature"": 1.0, ""nhead"": 8, ""tf_dropout"": 0.2835426938465687, ""tf_layers"": 2}}"
37,COMPLETE,0.8657423657423657,2026-06-21T17:27:16.365386,2026-06-21T17:32:48.344397,331.979011,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 4, ""distill_weight"": 0.0174211123550989, ""ema_decay"": 0.9937185729515233, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.3391069841626449, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.0011030558699314293, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.00013198085225188277, ""tf_dropout"": 0.11701028266584154, ""tf_layers"": 1, ""transformer_lr"": 0.000949526002103704, ""weight_decay"": 2.80079863681369e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.0174211123550989, ""ema_decay"": 0.9937185729515233, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.000949526002103704, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00013198085225188277, ""transformer_epochs"": 150, ""transformer_lr"": 0.000949526002103704, ""weight_decay"": 2.80079863681369e-05}, ""model_kwargs"": {""dim_ff"": 1024, ""gnn_dropout"": 0.3391069841626449, ""gnn_hidden"": 256, ""gnn_layers"": 3, ""ih_assignment_mode"": ""hard"", ""ih_diversity_weight"": 0.0011030558699314293, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.11701028266584154, ""tf_layers"": 1}}"
38,PRUNED,0.8087048087048088,2026-06-21T17:32:48.358600,2026-06-21T17:38:05.417901,317.059301,"{""batch_size"": 64, ""cross_distill_weight"": 0.1, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.0017091243047669994, ""ema_decay"": 0.9738152588064657, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.3134417875744894, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.003800075725574412, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 4, ""pretrain_lr"": 0.0005391029053772889, ""tf_dropout"": 0.2687914440633657, ""tf_layers"": 3, ""transformer_lr"": 0.0009111216643871097, ""weight_decay"": 6.390868077281079e-06}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.1, ""distill_weight"": 0.0017091243047669994, ""ema_decay"": 0.9738152588064657, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0009111216643871097, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0005391029053772889, ""transformer_epochs"": 150, ""transformer_lr"": 0.0009111216643871097, ""weight_decay"": 6.390868077281079e-06}, ""model_kwargs"": {""dim_ff"": 512, ""gnn_dropout"": 0.3134417875744894, ""gnn_hidden"": 256, ""gnn_layers"": 2, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.003800075725574412, ""ih_num_prototypes"": 12, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.2, ""nhead"": 4, ""tf_dropout"": 0.2687914440633657, ""tf_layers"": 3}}"
39,PRUNED,0.7860652860652861,2026-06-21T17:38:05.592212,2026-06-21T17:41:01.255532,175.66332,"{""batch_size"": 256, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 4, ""distill_weight"": 0.08702206923278143, ""ema_decay"": 0.9983808402588548, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.3497342832521988, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.001210037578622681, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": true, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.0003896888850104398, ""tf_dropout"": 0.1943967049384206, ""tf_layers"": 1, ""transformer_lr"": 0.0016902642471965177, ""weight_decay"": 3.284167495521878e-05}","{""hparams"": {""batch_size"": 256, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.08702206923278143, ""ema_decay"": 0.9983808402588548, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0016902642471965177, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0003896888850104398, ""transformer_epochs"": 150, ""transformer_lr"": 0.0016902642471965177, ""weight_decay"": 3.284167495521878e-05}, ""model_kwargs"": {""dim_ff"": 768, ""gnn_dropout"": 0.3497342832521988, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.001210037578622681, ""ih_num_prototypes"": 6, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": true, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.1943967049384206, ""tf_layers"": 1}}"
40,COMPLETE,0.8638118638118638,2026-06-21T17:41:01.440082,2026-06-21T17:46:57.113951,355.673869,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.03887779381067903, ""ema_decay"": 0.9980287388648564, ""ema_decay_init"": 0.95, ""gnn_dropout"": 0.37321634133212767, ""gnn_hidden"": 128, ""gnn_layers"": 4, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.0005034497168767979, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.00037233717058470997, ""tf_dropout"": 0.2551193665619228, ""tf_layers"": 1, ""transformer_lr"": 0.0013809902457854988, ""weight_decay"": 5.509275425243199e-06}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.03887779381067903, ""ema_decay"": 0.9980287388648564, ""ema_decay_init"": 0.95, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0013809902457854988, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00037233717058470997, ""transformer_epochs"": 150, ""transformer_lr"": 0.0013809902457854988, ""weight_decay"": 5.509275425243199e-06}, ""model_kwargs"": {""dim_ff"": 256, ""gnn_dropout"": 0.37321634133212767, ""gnn_hidden"": 128, ""gnn_layers"": 4, ""ih_assignment_mode"": ""sparse"", ""ih_diversity_weight"": 0.0005034497168767979, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.2551193665619228, ""tf_layers"": 1}}"
41,PRUNED,0.8048438048438048,2026-06-21T17:46:57.128318,2026-06-21T17:52:19.845001,322.716683,"{""batch_size"": 64, ""cross_distill_weight"": 0.02, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.03615048026343297, ""ema_decay"": 0.9867843860136262, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.3079882452916342, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0007246413181819365, ""ih_num_prototypes"": 16, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.0001752034167481415, ""tf_dropout"": 0.22334286142446785, ""tf_layers"": 1, ""transformer_lr"": 0.0013584001088903783, ""weight_decay"": 4.543758176980116e-05}","{""hparams"": {""batch_size"": 64, ""cross_distill_weight"": 0.02, ""distill_weight"": 0.03615048026343297, ""ema_decay"": 0.9867843860136262, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0013584001088903783, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0001752034167481415, ""transformer_epochs"": 150, ""transformer_lr"": 0.0013584001088903783, ""weight_decay"": 4.543758176980116e-05}, ""model_kwargs"": {""dim_ff"": 384, ""gnn_dropout"": 0.3079882452916342, ""gnn_hidden"": 192, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0007246413181819365, ""ih_num_prototypes"": 16, ""ih_proj_dim"": 128, ""ih_rank"": 16, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.22334286142446785, ""tf_layers"": 1}}"
42,COMPLETE,0.8843453843453842,2026-06-21T17:52:20.042077,2026-06-21T17:56:10.483922,230.441845,"{""batch_size"": 128, ""cross_distill_weight"": 0.05, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.07301160462361227, ""ema_decay"": 0.9988602847094346, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.40997231241374027, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0025505230173650424, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.00033828743709593507, ""tf_dropout"": 0.2038086697742412, ""tf_layers"": 1, ""transformer_lr"": 0.0011134550886326877, ""weight_decay"": 0.00010057616815923425}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.07301160462361227, ""ema_decay"": 0.9988602847094346, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0011134550886326877, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.00033828743709593507, ""transformer_epochs"": 150, ""transformer_lr"": 0.0011134550886326877, ""weight_decay"": 0.00010057616815923425}, ""model_kwargs"": {""dim_ff"": 256, ""gnn_dropout"": 0.40997231241374027, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0025505230173650424, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.2038086697742412, ""tf_layers"": 1}}"
43,PRUNED,0.8046683046683046,2026-06-21T17:56:10.499122,2026-06-21T17:59:46.029473,215.530351,"{""batch_size"": 128, ""cross_distill_weight"": 0.05, ""dim_ff_multiplier"": 2, ""distill_weight"": 0.04002147923217811, ""ema_decay"": 0.9899551032585839, ""ema_decay_init"": 0.99, ""gnn_dropout"": 0.4622700247826435, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0018685397230973019, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""pretrain_lr"": 0.0015837332353515101, ""tf_dropout"": 0.2501235723844901, ""tf_layers"": 1, ""transformer_lr"": 0.0008692029582796265, ""weight_decay"": 5.465967353537501e-05}","{""hparams"": {""batch_size"": 128, ""cross_distill_weight"": 0.05, ""distill_weight"": 0.04002147923217811, ""ema_decay"": 0.9899551032585839, ""ema_decay_init"": 0.99, ""gcn_pretrain_epochs"": 150, ""lr"": 0.0008692029582796265, ""num_epochs"": 150, ""patience"": 10, ""pretrain_lr"": 0.0015837332353515101, ""transformer_epochs"": 150, ""transformer_lr"": 0.0008692029582796265, ""weight_decay"": 5.465967353537501e-05}, ""model_kwargs"": {""dim_ff"": 256, ""gnn_dropout"": 0.4622700247826435, ""gnn_hidden"": 128, ""gnn_layers"": 3, ""ih_assignment_mode"": ""soft"", ""ih_diversity_weight"": 0.0018685397230973019, ""ih_num_prototypes"": 4, ""ih_proj_dim"": 128, ""ih_rank"": 32, ""ih_symmetric"": false, ""info_nce_temperature"": 0.5, ""nhead"": 8, ""tf_dropout"": 0.2501235723844901, ""tf_layers"": 1}}"
