phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
stage1_gcn_kd,1,1,0.40748002106437875,0.2651375990647536,0.6091292959146027,0.7463377714652156,1.1952532706212025,0.26349417292154753
stage1_gcn_kd,2,2,0.28062995143082675,0.2500705730456572,0.7411658844340129,0.7726410064397001,0.7366493216582707,0.14223178418783042
stage1_gcn_kd,3,3,0.2601535674564692,0.22832437776602232,0.7594470121083665,0.7675687297614315,0.510629693464357,0.06452115023365387
stage1_gcn_kd,4,4,0.24712645399327182,0.22799039689394143,0.7674178285212183,0.7677596409524928,0.361451658363245,0.028982586728838775
stage1_gcn_kd,5,5,0.23765251283742944,0.22696341459567732,0.777860592007328,0.768004611945579,0.27659980739865986,0.021541825853861295
stage1_gcn_kd,6,6,0.23291652604025237,0.2249539024554766,0.7812173030776131,0.7690956281751182,0.22364206612110138,0.021455672068091538
stage1_gcn_kd,7,7,0.22760672015803202,0.22588209578624138,0.7883287226237586,0.7809806231373991,0.18561560873474395,0.018741453782870218
stage1_gcn_kd,8,8,0.224485027698838,0.21420860749024612,0.7918560103557085,0.7721436618703056,0.15750761451769849,0.017884023774128694
stage1_gcn_kd,9,9,0.2214804560858376,0.2084657228910006,0.7958500119304391,0.7786242432763423,0.13400297193806998,0.017399120717667617
stage1_gcn_kd,10,10,0.2188598039198895,0.2186222867323802,0.795990571674528,0.7729481976043049,0.11773313680777744,0.016418607762226693
stage1_gcn_kd,11,11,0.21616326850287768,0.20483047572466043,0.8017407417643733,0.7780454614183562,0.10263620704716565,0.01684929086611821
stage1_gcn_kd,12,12,0.21404497401446712,0.21455743106511924,0.8058462747738248,0.7874698903266332,0.09317324591838584,0.014999700996738214
stage1_gcn_kd,13,13,0.21356394385196725,0.21416723957428566,0.8059139353665129,0.7815410734183331,0.08328106147902352,0.013862610006561646
stage1_gcn_kd,14,14,0.21225441748998602,0.21853553904936865,0.8076967827248369,0.7729992838719334,0.07492272837125526,0.014648745624491801
stage1_gcn_kd,15,15,0.2090108134612745,0.21279786068659562,0.8127688669947424,0.7864784538238839,0.06890028300790155,0.013865163119939657
stage1_gcn_kd,16,16,0.20774979220361126,0.2092019823881296,0.8153279965476781,0.7769280455289329,0.06323683174441055,0.013079556564872082
stage1_gcn_kd,17,17,0.20634762577864588,0.21242012083530426,0.8187176314455641,0.7818350699567809,0.058299543982257646,0.011940506286919117
stage1_gcn_kd,18,18,0.20571021416357585,0.20598594271219695,0.8191643862477785,0.7896136551517384,0.053209202440113436,0.010900470786369763
stage1_gcn_kd,19,19,0.20340183932258157,0.20979358370487505,0.8236390782552059,0.784128400209771,0.05054648745120788,0.011032378086103843
stage1_gcn_kd,20,20,0.20311755732614167,0.20933630030888778,0.8233383423845785,0.7828021118314608,0.04792977899921184,0.009788938583089756
stage1_gcn_kd,21,21,0.2040385000255643,0.20996713523681348,0.8203732226743009,0.7845275292919558,0.046869329043797085,0.0102907745884015
stage1_gcn_kd,22,22,0.2029270938768679,0.2091862868804198,0.8245117261375748,0.789945022821251,0.04495779614971609,0.010073333262250973
stage1_gcn_kd,23,23,0.20173511638933297,0.20915465973890746,0.8250813241340494,0.7871937828820035,0.04349401627420163,0.009487124804693919
stage1_gcn_kd,24,24,0.20058121897128164,0.2099070892884181,0.8287643106440757,0.7880166767583079,0.04158863075533692,0.009783093029489884
stage1_gcn_kd,25,25,0.1995764411225611,0.20891879155085638,0.8317024235535664,0.79036298880667,0.041149841849597135,0.008772983538130155
stage1_gcn_kd,26,26,0.19949978650832662,0.21260989285432375,0.831039625114272,0.7853389360538049,0.04023870548271403,0.008468910729369292
stage1_gcn_kd,27,27,0.19958514917869957,0.2097855989749615,0.8330334463867975,0.7880742727667829,0.03962336260141158,0.009071573829994751
stage1_gcn_kd,28,28,0.1996555676569744,0.20992070665726295,0.8297451791374783,0.7858377924943664,0.03867132885723698,0.00896102161361621
stage1_gcn_kd,29,29,0.19945561460086278,0.21186462273964515,0.8299658954092489,0.7883115080717006,0.03815722978692882,0.008555903242757687
stage1_gcn_kd,30,30,0.19846029214713037,0.20840687591295975,0.8359456623590228,0.7875394110748797,0.03720892602767872,0.009631983434351591
stage1_gcn_kd,31,31,0.19734541113887513,0.20945570331353408,0.837079998904255,0.7924095383141739,0.036550582253507206,0.007718368899077177
stage1_gcn_kd,32,32,0.1981464892017598,0.2088224601287108,0.8341394751358964,0.7895941216903265,0.036183775573664784,0.008235821751161264
stage1_gcn_kd,33,33,0.19809984765490707,0.20925958913106185,0.8356210947920456,0.7864223774037438,0.036258895216243606,0.008311429168455876
stage1_gcn_kd,34,34,0.19644741516332237,0.21057709822287926,0.8366717118613459,0.7902305591187134,0.03547349682419884,0.008170966811191577
stage1_gcn_kd,35,35,0.19802614126582535,0.20725248295527238,0.8344669328620392,0.7974287213065692,0.03575448083634279,0.008535968569608835
stage1_gcn_kd,36,36,0.19693805976789824,0.20997183254131904,0.8358084106423284,0.7885202517789242,0.03529203590005636,0.0075791886506172326
stage1_gcn_kd,37,37,0.19711341374382682,0.20841966340175042,0.8347020623550239,0.7939165172974142,0.03499232713437202,0.007704556346512758
stage1_gcn_kd,38,38,0.1982451396024957,0.20870806735295516,0.8332762280428373,0.7934211611062287,0.03512133969640245,0.00790749192954256
stage1_gcn_kd,39,39,0.19657012546549038,0.20922927673046404,0.8401964966595902,0.7919224204732916,0.034602659051211515,0.007700350314665299
stage1_gcn_kd,40,40,0.1967874878675354,0.20815489154595596,0.836623712791318,0.7944494978231313,0.03383984578279208,0.0076116956770420074
stage2_transformer,1,41,0.2051886970899543,0.20391368636718163,0.8104455338247408,0.7805312617075154,nan,nan
stage2_transformer,2,42,0.19895840094101672,0.19875809779533973,0.8239570886768801,0.7857264513974397,nan,nan
