phase,epoch,global_epoch,train_loss,val_loss,train_metric,val_metric,train_distill_loss,val_distill_loss
stage1_gcn_kd,1,1,0.6906658642146052,0.5699917674064636,0.540380778780082,0.6431629898364543,8.111195204209308,0.3054314511162894
stage1_gcn_kd,2,2,0.6519621184894017,0.44830185174942017,0.5882032292048288,0.6575812877007057,7.695570245081065,0.40474515301840647
stage1_gcn_kd,3,3,0.575300790217458,0.2787331747157233,0.6165236304235614,0.6608358056300238,7.465700246849838,0.20091873620237624
stage1_gcn_kd,4,4,0.4272402932449263,0.4020462802478245,0.6260047075624491,0.6610266880639766,7.237009622612778,0.10198280534573964
stage1_gcn_kd,5,5,0.33190385237032055,0.5940543966633933,0.646475788165683,0.6824250655292062,7.168561594826834,0.0721708850136825
stage1_gcn_kd,6,6,0.3050582366330283,0.6615983716079167,0.6644139614232335,0.6927374873447595,7.157669748578753,0.07216334130082812
stage1_gcn_kd,7,7,0.29248043651483496,0.732232255595071,0.6735728219671192,0.7008988544244151,7.183706740943753,0.07000338392598289
stage1_gcn_kd,8,8,0.28138211095819665,0.7827231713703701,0.6871811386543668,0.713882652632578,7.188109446545036,0.06647685010518346
stage1_gcn_kd,9,9,0.27474625226186244,0.8538036687033517,0.6928405681778935,0.7142067807486039,7.193241090190654,0.0671110110623496
stage1_gcn_kd,10,10,0.26956065972240606,0.8387157661574227,0.7008019947622928,0.7235274552499749,7.195636797924431,0.06596414638417107
stage1_gcn_kd,11,11,0.26798793004483595,0.8570932235036578,0.7006037858202098,0.722216630891556,7.19916786466326,0.06722637638449669
stage1_gcn_kd,12,12,0.2665767976824118,0.9024526902607509,0.7025579263648204,0.7202147197314454,7.195999651539083,0.06355986318417958
stage1_gcn_kd,13,13,0.2645365577571246,0.909128657409123,0.706914727945381,0.7285465847529133,7.201947844758326,0.06196411432964461
stage1_gcn_kd,14,14,0.2621803651658856,0.9192370006016323,0.7088498492900822,0.7209690750251238,7.18884599452116,0.06826079956122807
stage1_gcn_kd,15,15,0.2602889705069211,0.9146298084940229,0.7119607984100665,0.7269533632039726,7.186446579135194,0.061747087963989804
stage1_gcn_kd,16,16,0.2599997690745762,0.9138948491641453,0.7125149676256747,0.7339591983232617,7.175409998212542,0.06431882030197553
stage1_gcn_kd,17,17,0.2589462934708109,0.9242300816944667,0.7160400719802907,0.7372691131883036,7.178111183400056,0.0599699786731175
stage1_gcn_kd,18,18,0.25935344428432233,0.8937049167496818,0.7123993861263398,0.748448941520066,7.1705780029296875,0.06480399359549795
stage1_gcn_kd,19,19,0.25821668457011787,0.9469195008277893,0.7158208254905908,0.7320407849757866,7.165426108301903,0.0577204663838659
stage1_gcn_kd,20,20,0.257404624503486,0.9422984889575413,0.7205411194417022,0.7361381425822038,7.164109317623839,0.05870853417686054
stage1_gcn_kd,21,21,0.25745607608435106,0.9365235567092896,0.716893853625734,0.7352818107361548,7.164422988891602,0.058493235281535556
stage1_gcn_kd,22,22,0.25598461986804494,0.9425089870180402,0.724343896116724,0.7336134030131655,7.158755516519352,0.05990443059376308
stage1_gcn_kd,23,23,0.25655311163590877,0.9316738588469369,0.7226697808053827,0.7309114848156897,7.1499106738032125,0.06155682993786676
stage1_gcn_kd,24,24,0.25648830253250743,0.9380786078316825,0.7216977025725374,0.7380885440895048,7.142518744176748,0.058366148067372184
stage1_gcn_kd,25,25,0.2568189258478126,0.9269265958241054,0.7210583165484926,0.7380095842557087,7.154798079510124,0.05839890880244119
stage1_gcn_kd,26,26,0.2555273363784868,0.9647015673773629,0.7247430776265825,0.7306784188827979,7.140315104504021,0.05689192243984768
stage1_gcn_kd,27,27,0.25687893616909885,0.939822120325906,0.7181517320007437,0.7408567950500905,7.146641974546472,0.05812106281518936
stage1_gcn_kd,28,28,0.25599654201342137,0.9331846577780587,0.7216492356364376,0.7333523312675623,7.1435410635811945,0.05863444453903607
stage1_gcn_kd,29,29,0.25613347669037023,0.9194156953266689,0.7206522086495776,0.739741654868714,7.132624305024439,0.059282079339027405
stage1_gcn_kd,30,30,0.25515715595410793,0.9434856687273298,0.7254306740146431,0.7327127322487469,7.13883960490324,0.05768690151827676
stage1_gcn_kd,31,31,0.2563957000265316,0.9510056121008736,0.7211851147968463,0.7278402207629632,7.133956558850347,0.05640101486018726
stage1_gcn_kd,32,32,0.25468373359466084,0.9198376025472369,0.7269983995644557,0.7394851233953587,7.133873910320048,0.06212661734649113
stage1_gcn_kd,33,33,0.25426788658511884,0.9452039769717625,0.7294153960815896,0.740912112192497,7.133605431537239,0.05543911137751171
stage1_gcn_kd,34,34,0.2557697582001589,0.9390776072229657,0.7217429369293181,0.736246163707852,7.1340436935424805,0.05823316850832531
stage1_gcn_kd,35,35,0.25575634046476714,0.9390688793999808,0.7214826410754355,0.740487493928163,7.133252863981286,0.05595682242086956
stage1_gcn_kd,36,36,0.2562796570816819,0.9418290427752903,0.722367272099536,0.7407415670900122,7.1281315161257375,0.05565709248185158
stage1_gcn_kd,37,37,0.25566680486104926,0.9402036326272147,0.7220777472347949,0.7357490349419713,7.131072929927281,0.05945466671671186
stage1_gcn_kd,38,38,0.25486546359500106,0.9154796089444842,0.7233997568950862,0.7408178294752278,7.133337419860217,0.06040678226522037
stage1_gcn_kd,39,39,0.25394183458114156,0.9618612357548305,0.7293827853052121,0.7328289428846534,7.126417646602708,0.056135310658386776
stage1_gcn_kd,40,40,0.25523143824265926,0.934494640145983,0.7241362403781229,0.7365061292880842,7.132000426856839,0.0591747702232429
stage2_transformer,1,41,0.2696351488025821,0.22772956107343947,0.6761175072488945,0.759245370398331,nan,nan
stage2_transformer,2,42,0.22577481063044802,0.22879661406789506,0.7665588844572304,0.7680394113579011,nan,nan
stage2_transformer,3,43,0.2212422709075772,0.2340103771005358,0.782792196830226,0.7690068419231818,nan,nan
stage2_transformer,4,44,0.2181398680015486,0.23262314285550797,0.791310026019071,0.7767426467732843,nan,nan
stage2_transformer,5,45,0.215652625475611,0.2374752845082964,0.7968598053144964,0.7760717402969419,nan,nan
stage2_transformer,6,46,0.21268366672554795,0.23054384333746775,0.8066025069246346,0.7756182293833228,nan,nan
stage2_transformer,7,47,0.20979498174725747,0.2281635637794222,0.8135354843655752,0.7803446877017911,nan,nan
stage2_transformer,8,48,0.20832169968254713,0.2452158544744764,0.8166404133971508,0.7724865732239067,nan,nan
